transaction_id,sender_id,receiver_id,amount,timestamp
TX_00001,ACC_00001,ACC_00002,5000.00,2024-01-15 10:30:00
TX_00002,ACC_00002,ACC_00003,4800.00,2024-01-15 11:45:00
TX_00003,ACC_00003,ACC_00001,4600.00,2024-01-15 13:00:00
TX_00004,ACC_00004,ACC_00005,10000.00,2024-01-15 09:00:00
TX_00005,ACC_00005,ACC_00006,9500.00,2024-01-15 10:15:00
TX_00006,ACC_00006,ACC_00007,9200.00,2024-01-15 11:30:00
TX_00007,ACC_00007,ACC_00004,8900.00,2024-01-15 12:45:00
TX_00008,ACC_00008,ACC_00009,3000.00,2024-01-16 08:00:00
TX_00009,ACC_00009,ACC_00010,2900.00,2024-01-16 09:30:00
TX_00010,ACC_00010,ACC_00011,2800.00,2024-01-16 10:45:00
TX_00011,ACC_00011,ACC_00012,2700.00,2024-01-16 12:00:00
TX_00012,ACC_00012,ACC_00008,2600.00,2024-01-16 13:15:00
TX_00013,ACC_00020,ACC_00013,450.00,2024-01-17 08:00:00
TX_00014,ACC_00021,ACC_00013,380.00,2024-01-17 08:15:00
TX_00015,ACC_00022,ACC_00013,510.00,2024-01-17 08:30:00
TX_00016,ACC_00023,ACC_00013,420.00,2024-01-17 08:45:00
TX_00017,ACC_00024,ACC_00013,390.00,2024-01-17 09:00:00
TX_00018,ACC_00025,ACC_00013,470.00,2024-01-17 09:15:00
TX_00019,ACC_00026,ACC_00013,430.00,2024-01-17 09:30:00
TX_00020,ACC_00027,ACC_00013,360.00,2024-01-17 09:45:00
TX_00021,ACC_00028,ACC_00013,440.00,2024-01-17 10:00:00
TX_00022,ACC_00029,ACC_00013,410.00,2024-01-17 10:15:00
TX_00023,ACC_00030,ACC_00013,490.00,2024-01-17 10:30:00
TX_00024,ACC_00013,ACC_00014,1500.00,2024-01-17 12:00:00
TX_00025,ACC_00013,ACC_00015,1200.00,2024-01-17 12:30:00
TX_00026,ACC_00013,ACC_00016,800.00,2024-01-17 13:00:00
TX_00027,ACC_00013,ACC_00017,600.00,2024-01-17 13:30:00
TX_00028,ACC_00013,ACC_00018,500.00,2024-01-17 14:00:00
TX_00029,ACC_00013,ACC_00019,450.00,2024-01-17 14:30:00
TX_00030,ACC_00013,ACC_00031,400.00,2024-01-17 15:00:00
TX_00031,ACC_00013,ACC_00032,350.00,2024-01-17 15:30:00
TX_00032,ACC_00013,ACC_00033,300.00,2024-01-17 16:00:00
TX_00033,ACC_00013,ACC_00034,250.00,2024-01-17 16:30:00
TX_00034,ACC_00040,ACC_00041,2000.00,2024-01-18 09:00:00
TX_00035,ACC_00041,ACC_00042,1900.00,2024-01-18 11:00:00
TX_00036,ACC_00042,ACC_00043,1800.00,2024-01-18 13:00:00
TX_00037,ACC_00043,ACC_00044,1700.00,2024-01-18 15:00:00
TX_00038,ACC_00050,ACC_00051,15000.00,2024-01-19 10:00:00
TX_00039,ACC_00051,ACC_00052,14500.00,2024-01-19 10:30:00
TX_00040,ACC_00052,ACC_00053,14000.00,2024-01-19 11:00:00
TX_00041,ACC_00053,ACC_00050,13500.00,2024-01-19 11:30:00
TX_00042,ACC_00060,ACC_00061,500.00,2024-01-20 08:00:00
TX_00043,ACC_00061,ACC_00062,500.00,2024-01-20 08:05:00
TX_00044,ACC_00062,ACC_00063,500.00,2024-01-20 08:10:00
TX_00045,ACC_00063,ACC_00064,500.00,2024-01-20 08:15:00
TX_00046,ACC_00064,ACC_00060,500.00,2024-01-20 08:20:00
TX_00047,ACC_00070,ACC_00071,1000.00,2024-01-10 12:00:00
TX_00048,ACC_00072,ACC_00071,2000.00,2024-01-12 14:00:00
TX_00049,ACC_00073,ACC_00074,500.00,2024-01-14 09:00:00
TX_00050,ACC_00074,ACC_00075,800.00,2024-01-15 16:00:00
TX_00051,ACC_00076,ACC_00077,300.00,2024-01-18 10:00:00
TX_00052,ACC_00078,ACC_00079,750.00,2024-01-19 11:00:00
TX_00053,ACC_00080,ACC_00081,1200.00,2024-01-20 09:30:00
TX_00054,ACC_00082,ACC_00083,900.00,2024-01-21 14:00:00
TX_00055,ACC_00084,ACC_00085,600.00,2024-01-22 16:30:00
